"Timestamp","1. เพศ","2. อายุ","3. วอร์ดที่อยู่ปัจจุบัน","4. ท่านใช้หน้ากากอนามัยชนิดใดมากที่สุดระหว่างอยู่ที่วอร์ด","5. ท่านใช้หน้ากากอนามัยชนิดใดมากที่สุดเมื่ออยู่ที่หอพัก","6.ท่านใช้หน้ากากอนามัยชนิดใดมากที่สุดเมื่ออยู่นอกโรงพยาบาล","7.หน้ากากอนามัยที่โรงพยาบาลจัดให้เพียงพอหรือไม่ (โรงพยาบาลแจก 30 ชิ้นต่อเดือน)","8. จากข้อ 7 ถ้าไม่เพียงพอ ท่านต้องการหน้ากากอนามัยกี่ชิ้นต่อเดือน (ตอบเป็นจำนวนชิ้นที่ต้องการต่อเดือน)","9. ท่านใส่หน้ากากอนามัยเมื่ออยู่ในเขตที่อยู่อาศัย (บ้านหรือหอพัก) กับคนในครอบครัวหรือเพื่อนหรือไม่","10. ท่านทิ้งหน้ากากอนามัยที่ใช้แล้วเวลาใด","11. ท่านทิ้งหน้ากากอนามัยใช้แล้วลงถังขยะแบบใด","12. ท่านพับหน้ากากอนามัยใช้แล้วก่อนทิ้งหรือไม่","ในการใส่หน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ล้างมือก่อนใส่หน้ากากอนามัย]","ในการใส่หน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ตรวจสอบหน้ากากอนามัยว่ามีรูทะลุหรือรอยฉีกขาดก่อนใส่]","ในการใส่หน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ใส่หน้ากากอนามัยโดยเอาขอบที่มีลวดไว้ด้านบน]","ในการใส่หน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ใส่หน้ากากอนามัยโดยนำด้านสีเข้มออกด้านนอก]","ในการใส่หน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [กดด้านขอบที่มีลวดให้แนบพอดีกับจมูก]","ในการใส่หน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ใส่หน้ากากอนามัยให้ปกปิดจมูก, ปากและคาง]","ในการถอดหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ถอดหน้ากากโดยการจับสายรัดหลังหู]","ในการถอดหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [หลีกเลี่ยงไม่ให้หน้ากากสัมผัสใกล้ชิดตัวหลังถอด]","ในการถอดหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ทิ้งหน้ากากอนามัยทันทีหลังถอดลงในถังขยะติดเชื้อหรือถังขยะที่มีฝาปิด]","ในการถอดหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ล้างมือให้สะอาดหลังถอด]","ในการพับเก็บหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ก่อนเก็บ หากพบว่าหน้ากากนั้นมีส่วนที่เปื้อน ฉีกขาด หรือเปียกชื้น ให้ทิ้งหน้ากากเลย ห้ามนำกลับมาใช้ใหม่]","ในการพับเก็บหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [พับหน้ากากโดยการพับหน้ากากด้านที่มีสีเข้มเข้าด้านใน]","ในการพับเก็บหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [เก็บหน้ากากที่พับไว้ในที่เก็บที่สะอาดและซีลปิดได้]","ในการพับเก็บหน้ากากอนามัย ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ล้างมือหลังเก็บหน้ากากอนามัย]","ในการใส่หน้ากากอนามัยหลังพับเก็บ ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ล้างมือก่อนใส่หน้ากากอนามัย]","ในการใส่หน้ากากอนามัยหลังพับเก็บ ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [จับหน้ากากเฉพาะตรงเชือกที่ใช้คล้องหู]","ในการใส่หน้ากากอนามัยหลังพับเก็บ ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [เอาเชือกคล้องหู แล้วใช้มือแนบหน้ากากกับใบหน้าให้สนิท พร้อมทั้งคลุมทั้งจมูก ปาก และคาง]","ในการใส่หน้ากากอนามัยหลังพับเก็บ ท่านได้ทำตามขั้นตอนเหล่านี้หรือไม่ [ล้างมืออีกครั้งหลังใส่หน้ากากอนามัย]","ท่านได้ทำพฤติกรรมเหล่านี้บ่อยเพียงใด [ใส่หน้ากากอนามัยที่มีรอยฉีกขาดหรือเปียกชื้น]","ท่านได้ทำพฤติกรรมเหล่านี้บ่อยเพียงใด [ใส่หน้ากากอนามัยปิดเพียงแค่ปากหรือจมูก]","ท่านได้ทำพฤติกรรมเหล่านี้บ่อยเพียงใด [ใส่หน้ากากอนามัยที่สายรัดหลวม ไม่กระชับ]","ท่านได้ทำพฤติกรรมเหล่านี้บ่อยเพียงใด [จับหน้ากากอนามัยด้านที่หันออกจากใบหน้า]","ท่านได้ทำพฤติกรรมเหล่านี้บ่อยเพียงใด [เลื่อนหน้ากากอนามัยลงเพื่อพูด]","ท่านได้ทำพฤติกรรมเหล่านี้บ่อยเพียงใด [วางหน้ากากอนามัยที่ใช้แล้วในบริเวณที่ผู้อื่นอาจสัมผัสโดน]","ท่านได้ทำพฤติกรรมเหล่านี้บ่อยเพียงใด [ใช้หน้ากากอนามัยซ้ำ]"
"2020/08/05 1:58:40 PM GMT+7","หญิง","23","Medicine","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ไม่ใส่","หลังเสร็จกิจกรรมที่ต้องทำทั้งวันแล้ว","ถังขยะทั่วไปไม่มีฝาปิด","ไม่พับ","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ทำเป็นบางครั้ง","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นประจำ","ไม่เคยทำ","ไม่เคยทำ","ทำเป็นบางครั้ง"
"2020/08/05 1:58:51 PM GMT+7","ชาย","22","Medicine","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ไม่ใส่","หลังเสร็จกิจกรรมที่ต้องทำทั้งวันแล้ว","ถังขยะทั่วไปไม่มีฝาปิด","ไม่พับ","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ไม่เคยทำ","ทำเป็นประจำ","ทำเป็นบางครั้ง","ไม่เคยทำ","ไม่เคยทำ"
"2020/08/05 2:00:09 PM GMT+7","ชาย","22","Orthopedic","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ไม่ใส่","หลังเดินทางกลับที่พัก ก่อนไปทำกิจกรรมอื่นๆต่อ","ถังขยะทั่วไปไม่มีฝาปิด","ไม่พับ","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ไม่เคยทำ","ทำเป็นประจำ","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ไม่เคยทำ"
"2020/08/05 2:00:52 PM GMT+7","ชาย","22","Psychology","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ใส่","หลังเสร็จกิจกรรมที่ต้องทำทั้งวันแล้ว","ถังขยะทั่วไปไม่มีฝาปิด","พับด้านสีเข้มออกด้านนอก","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่เคยทำ","ไม่เคยทำ","ไม่เคยทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นประจำ","ไม่เคยทำ"
"2020/08/05 2:01:13 PM GMT+7","ชาย","22","Community medicine","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ไม่ใส่","หลังเดินทางกลับที่พัก ก่อนไปทำกิจกรรมอื่นๆต่อ","ถังขยะทั่วไปมีฝาปิด","พับด้านสีเข้มออกด้านนอก","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง"
"2020/08/05 2:02:07 PM GMT+7","หญิง","22","Orthopedic","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากฟองน้ำ","เพียงพอ","","ไม่ใส่","หลังเสร็จกิจกรรมที่ต้องทำทั้งวันแล้ว","ถังขยะทั่วไปไม่มีฝาปิด","ไม่พับ","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่เคยทำ","ไม่เคยทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นประจำ","ไม่เคยทำ","ทำเป็นบางครั้ง"
"2020/08/05 2:02:35 PM GMT+7","หญิง","22","Community medicine","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ไม่ใส่","หลังเสร็จกิจกรรมที่ต้องทำทั้งวันแล้ว","ถังขยะทั่วไปมีฝาปิด","ไม่พับ","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง"
"2020/08/05 2:04:37 PM GMT+7","ชาย","22","Medicine","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ใส่","หลังเสร็จกิจกรรมที่ต้องทำทั้งวันแล้ว","ถังขยะทั่วไปไม่มีฝาปิด","ไม่พับ","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ทำเป็นบางครั้ง","ไม่เคยทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง"
"2020/08/05 2:05:06 PM GMT+7","หญิง","22","Orthopedic","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากผ้า","เพียงพอ","","ไม่ใส่","หลังเดินทางกลับที่พัก ก่อนไปทำกิจกรรมอื่นๆต่อ","ถังขยะติดเชื้อ","พับด้านสีเข้มออกด้านนอก","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ไม่เคยทำ","ไม่เคยทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ไม่เคยทำ","ไม่เคยทำ"
"2020/08/05 2:06:52 PM GMT+7","หญิง","23","Community medicine","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","หน้ากากอนามัยทางการแพทย์","เพียงพอ","","ไม่ใส่","หลังเสร็จกิจกรรมที่ต้องทำทั้งวันแล้ว","ถังขยะทั่วไปมีฝาปิด","ไม่พับ","ไม่ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ไม่ทำ","ไม่ทำ","ทำ","ทำ","ไม่ทำ","ไม่เคยทำ","ทำเป็นบางครั้ง","ไม่เคยทำ","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ทำเป็นบางครั้ง","ไม่เคยทำ"
